,ID,Fecha,Hora,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5
0,1,06/12/2022, 15:01:12,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
1,2,06/12/2022, 15:01:15,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
2,3,06/12/2022, 15:01:18,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
3,4,06/12/2022, 15:01:21,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
4,5,06/12/2022, 15:01:24,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
5,6,06/12/2022, 15:01:27,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
6,7,06/12/2022, 15:01:30,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
7,8,06/12/2022, 15:01:33,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
8,9,06/12/2022, 15:01:36,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
9,10,06/12/2022, 15:01:39,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
10,11,06/12/2022, 15:01:42,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
11,12,06/12/2022, 15:01:45,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
12,13,06/12/2022, 15:01:48,Error sensor 1,Error sensor 2,Error sensor 3,Error sensor 4,Error sensor 5
